jordi_pablo_ripollés;playsfor;spain_national_under-17_football_team;jordi_pablo_ripollés;isaffiliatedto;spain_national_under-17_football_team;jordi_pablo_ripollés;playsfor;spain_national_under-16_football_team;jordi_pablo_ripollés;playsfor;villarreal_cf_c;9.926715;1;16.751257;1;14.451492;6;5.908857544130902;3.3985981941223145
con_martin;playsfor;republic_of_ireland_national_football_team;con_martin;playsfor;waterford_united_f.c.;con_martin;playsfor;glentoran_f.c.;con_martin;playsfor;dundalk_f.c.;9.655339;1;16.61079;1;17.113537;3;2.376895429253396;3.1990435123443604
con_martin;playsfor;republic_of_ireland_national_football_team;con_martin;isaffiliatedto;republic_of_ireland_national_football_team;con_martin;playsfor;leeds_united_a.f.c.;con_martin;playsfor;aston_villa_f.c.;9.655339;1;16.61079;1;15.051584;4;3.8262393909053656;3.198296308517456
con_martin;playsfor;republic_of_ireland_national_football_team;con_martin;isaffiliatedto;republic_of_ireland_national_football_team;con_martin;playsfor;leeds_united_a.f.c.;con_martin;playsfor;dundalk_f.c.;9.655339;1;16.61079;1;15.087104;4;3.8210806817550393;3.2007343769073486
con_martin;playsfor;republic_of_ireland_national_football_team;con_martin;isaffiliatedto;republic_of_ireland_national_football_team;con_martin;playsfor;dundalk_f.c.;con_martin;playsfor;aston_villa_f.c.;9.655339;1;16.61079;1;15.241417;4;3.7972788853654382;3.1955180168151855
con_martin;playsfor;republic_of_ireland_national_football_team;con_martin;isaffiliatedto;republic_of_ireland_national_football_team;con_martin;playsfor;leeds_united_a.f.c.;con_martin;playsfor;glentoran_f.c.;9.655339;1;16.61079;1;15.285162;3;2.790116581684381;3.194819211959839
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;13.032084;5;3.933183452379197;3.4166791439056396
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;13.007673;5;3.9346895410043503;3.4162726402282715
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;12.967901;5;3.937075854615488;3.415529251098633
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;13.023087;5;3.9337423093254333;3.412996768951416
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;13.094107;5;3.9292107771695366;3.413391351699829
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;12.958026;5;3.937655641327598;3.4100067615509033
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;13.047321;5;3.932227108849438;3.409496545791626
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;13.2682;5;3.916868135308559;3.408360242843628
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;13.239425;5;3.9190352645010598;3.4098658561706543
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fk_ventspils;10.022464;1;15.6687355;2;12.996662;5;3.9353585063719496;3.4134695529937744
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;skonto_fc;10.022464;1;15.6687355;2;13.07798;5;3.9302642419446427;3.4132957458496094
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;skonto_fc;10.022464;1;15.6687355;2;12.987977;5;3.935881652669813;3.414060354232788
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;10.022464;1;15.6687355;2;13.300443;5;3.914377296577871;3.4111599922180176
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;10.022464;1;15.6687355;2;13.199187;5;3.9219792733405914;3.4109673500061035
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;10.022464;1;15.6687355;2;13.290932;5;3.9151189974056892;3.4136948585510254
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.216047;5;3.611278191241007;3.420332193374634
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.22327;5;3.6095604785576945;3.4112021923065186
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.251632;5;3.602789999549429;3.4172325134277344
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.342923;5;3.5807401071144693;3.4192464351654053
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;15.234724;5;3.606831159945993;3.414844036102295
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;15.24407;5;3.6045991105671265;3.42175030708313
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;15.288799;5;3.593857719462319;3.415863037109375
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.323339;5;3.5855006876388384;3.4184224605560303
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.38367;5;3.5707876957340625;3.413557529449463
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.355638;5;3.577641255839751;3.412566900253296
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;15.357742;5;3.577127670132092;3.4209797382354736
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;15.397673;5;3.567353814694709;3.4115636348724365
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;10.022464;1;15.6687355;2;15.404536;5;3.565668280537526;3.418407440185547
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.420338;5;3.561782112336955;3.415628433227539
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.421597;5;3.561472180816565;3.412623643875122
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;andrejs_pavlovs;playsfor;pfc_lokomotiv_plovdiv;10.022464;1;15.6687355;2;15.4570675;5;3.5527203132443574;3.415909767150879
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;skonto_fc;10.022464;1;15.6687355;2;15.371941;5;3.573658815046621;3.409102439880371
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;10.022464;1;15.6687355;2;15.478415;5;3.5474371392401807;3.412703037261963
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;fk_ventspils;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;10.022464;1;15.6687355;2;15.494422;5;3.5434683756885454;3.408412218093872
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;playsfor;policijas_fk;andrejs_pavlovs;playsfor;skonto_fc;andrejs_pavlovs;playsfor;fk_spartaks_jūrmala;10.022464;1;15.6687355;2;15.544637;5;3.530984939332103;3.408898115158081
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;andrejs_pavlovs;playsfor;olympiakos_nicosia;10.022464;1;15.6687355;2;13.13502;5;3.9264718440120565;3.408029794692993
andrejs_pavlovs;playsfor;fk_rīga;andrejs_pavlovs;isaffiliatedto;fk_rīga;andrejs_pavlovs;playsfor;fc_shakhtyor_salihorsk;andrejs_pavlovs;isaffiliatedto;akritas_chlorakas;10.022464;1;15.6687355;2;13.174048;4;2.923768524249693;3.408820390701294
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;skonto_fc;paulius_grybauskas;isaffiliatedto;fk_trakai;9.662756;1;15.863994;1;15.406273;4;3.6124733371557403;3.1780176162719727
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;skonto_fc;9.662756;1;15.863994;1;15.5724125;4;3.5723831814366567;3.1778697967529297
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;fk_trakai;9.662756;1;15.863994;1;15.660615;4;3.5506701343766327;3.1795730590820312
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;skonto_fc;9.662756;1;15.863994;1;15.637865;4;3.5562924764732715;3.180504322052002
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;skonto_fc;paulius_grybauskas;isaffiliatedto;fk_trakai;9.662756;1;15.863994;1;15.761712;4;3.52554812380784;3.1838855743408203
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;skonto_fc;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;15.729364;4;3.533606567702819;3.1815669536590576
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;fk_trakai;9.662756;1;15.863994;1;15.732556;4;3.5328121011607934;3.1810834407806396
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;fk_trakai;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;15.848576;4;3.503854436813417;3.1785013675689697
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;skonto_fc;paulius_grybauskas;isaffiliatedto;fk_trakai;9.662756;1;15.863994;1;15.807841;4;3.514034398492833;3.179412364959717
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;9.662756;1;15.863994;1;15.864297;4;3.499924182892427;3.1794373989105225
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;skonto_fc;paulius_grybauskas;isaffiliatedto;fk_trakai;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;15.9671;4;3.4742461869040397;3.178530216217041
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;15.889701;4;3.493573542694861;3.1788077354431152
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;skonto_fc;9.662756;1;15.863994;1;15.88591;4;3.494521121936848;3.179596424102783
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;skonto_fc;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;15.993697;4;3.4676195016149642;3.1790711879730225
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;fk_trakai;9.662756;1;15.863994;1;16.033546;4;3.45771305669373;3.180680274963379
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;16.034573;4;3.4574583643298062;3.1812009811401367
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;fk_trakai;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;16.11567;4;3.4374111184836686;3.176485300064087
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;skonto_fc;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;16.132267;2;1.4333310332203055;3.181569814682007
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;fk_trakai;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;16.212896;2;1.4136485381753034;3.177185535430908
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fc_oțelul_galați;paulius_grybauskas;isaffiliatedto;fc_shakhtyor_salihorsk;paulius_grybauskas;isaffiliatedto;fc_vilnius;9.662756;1;15.863994;1;16.250446;3;2.4045715378777404;3.1817831993103027
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;playsfor;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;skonto_fc;9.662756;1;15.863994;1;14.43965;3;2.806018525235292;3.1846606731414795
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;playsfor;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;fk_ekranas;paulius_grybauskas;isaffiliatedto;fk_trakai;9.662756;1;15.863994;1;14.521186;3;2.7929512989623375;3.190070629119873
paulius_grybauskas;isaffiliatedto;lithuania_national_football_team;paulius_grybauskas;playsfor;lithuania_national_football_team;paulius_grybauskas;isaffiliatedto;skonto_fc;paulius_grybauskas;isaffiliatedto;fk_trakai;9.662756;1;15.863994;1;14.614656;3;2.777185105602716;3.187359094619751
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_spartak_moscow;ariclenes_da_silva_ferreira;isaffiliatedto;a.z._alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fortaleza_esporte_clube;9.193637;1;15.827145;1;15.0469475;4;3.6857226013325315;3.151005506515503
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_spartak_moscow;ariclenes_da_silva_ferreira;isaffiliatedto;kalmar_ff;ariclenes_da_silva_ferreira;isaffiliatedto;a.z._alkmaar;9.193637;1;15.827145;1;15.139;4;3.6655540754263063;3.1517581939697266
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_spartak_moscow;ariclenes_da_silva_ferreira;isaffiliatedto;a.z._alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_krasnodar;9.193637;1;15.827145;1;15.397754;4;3.6057282133407504;3.1517772674560547
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_spartak_moscow;ariclenes_da_silva_ferreira;isaffiliatedto;kalmar_ff;ariclenes_da_silva_ferreira;isaffiliatedto;fortaleza_esporte_clube;9.193637;1;15.827145;1;15.3680525;4;3.612798784474767;3.151050329208374
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;kalmar_ff;ariclenes_da_silva_ferreira;isaffiliatedto;a.z._alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fortaleza_esporte_clube;9.193637;1;15.827145;1;15.540181;4;3.571252576372525;3.1512622833251953
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_spartak_moscow;ariclenes_da_silva_ferreira;isaffiliatedto;fc_krasnodar;ariclenes_da_silva_ferreira;isaffiliatedto;fortaleza_esporte_clube;9.193637;1;15.827145;1;15.664567;4;3.540555118928881;3.151965379714966
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;a.z._alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_krasnodar;ariclenes_da_silva_ferreira;isaffiliatedto;fortaleza_esporte_clube;9.193637;1;15.827145;1;15.777001;4;3.5125331845184427;3.1519553661346436
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_spartak_moscow;ariclenes_da_silva_ferreira;isaffiliatedto;kalmar_ff;ariclenes_da_silva_ferreira;isaffiliatedto;fc_krasnodar;9.193637;1;15.827145;1;15.685022;4;3.5354708816683287;3.1535348892211914
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;kalmar_ff;ariclenes_da_silva_ferreira;isaffiliatedto;a.z._alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_krasnodar;9.193637;1;15.827145;1;15.808425;4;3.504679781630156;3.151684284210205
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;kalmar_ff;ariclenes_da_silva_ferreira;isaffiliatedto;fc_krasnodar;ariclenes_da_silva_ferreira;isaffiliatedto;fortaleza_esporte_clube;9.193637;1;15.827145;1;16.091145;3;2.4343806900629965;3.151780128479004
ariclenes_da_silva_ferreira;isaffiliatedto;az_alkmaar;ariclenes_da_silva_ferreira;playsfor;az_alkmaar;ariclenes_da_silva_ferreira;isaffiliatedto;fc_spartak_moscow;ariclenes_da_silva_ferreira;isaffiliatedto;a.z._alkmaar;9.193637;1;15.827145;1;5.4626656;373;372.9999684680928;3.150855302810669
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-quwa_al-jawiya;mohammed_ali_karim;isaffiliatedto;al-zawra'a_sc;mohammed_ali_karim;isaffiliatedto;talaba_sc;10.111983;1;16.432896;1;16.370327;4;3.5156370650894124;3.1894636154174805
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;playsfor;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-zawra'a_sc;mohammed_ali_karim;isaffiliatedto;talaba_sc;10.111983;1;16.432896;1;13.716295;3;2.937999119170923;3.187544822692871
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;playsfor;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-quwa_al-jawiya;mohammed_ali_karim;isaffiliatedto;talaba_sc;10.111983;1;16.432896;1;13.8462925;3;2.9299943895115215;3.1859498023986816
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;playsfor;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-quwa_al-jawiya;mohammed_ali_karim;isaffiliatedto;al-zawra'a_sc;10.111983;1;16.432896;1;13.803935;3;2.9327023375657872;3.191765308380127
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;sanat_mes_kerman_f.c.;mohammed_ali_karim;isaffiliatedto;al-zawra'a_sc;mohammed_ali_karim;isaffiliatedto;talaba_sc;10.111983;1;16.432896;1;16.16596;3;2.5663403833510023;3.186868667602539
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;sanat_mes_kerman_f.c.;mohammed_ali_karim;isaffiliatedto;al-quwa_al-jawiya;mohammed_ali_karim;isaffiliatedto;talaba_sc;10.111983;1;16.432896;1;16.234867;2;1.5493459865562706;3.188392162322998
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;sanat_mes_kerman_f.c.;mohammed_ali_karim;isaffiliatedto;al-quwa_al-jawiya;mohammed_ali_karim;isaffiliatedto;al-zawra'a_sc;10.111983;1;16.432896;1;16.275133;3;2.539359031748347;3.189133405685425
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-zawra'a_sc;mohammed_ali_karim;isaffiliatedto;talaba_sc;mohammed_ali_karim;isaffiliatedto;al_jazira_club;10.111983;1;16.432896;1;16.30156;3;2.53278693754433;3.1870105266571045
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-quwa_al-jawiya;mohammed_ali_karim;isaffiliatedto;talaba_sc;mohammed_ali_karim;isaffiliatedto;al_jazira_club;10.111983;1;16.432896;1;16.39791;1;0.5087457319064527;3.191467523574829
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-zawra'a_sc;mohammed_ali_karim;isaffiliatedto;iraq_national_football_team;mohammed_ali_karim;isaffiliatedto;talaba_sc;10.111983;1;16.432896;1;16.332191;4;3.525154793273355;3.187225818634033
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-quwa_al-jawiya;mohammed_ali_karim;isaffiliatedto;iraq_national_football_team;mohammed_ali_karim;isaffiliatedto;talaba_sc;10.111983;1;16.432896;1;16.359377;4;3.5183714142063236;3.190969467163086
mohammed_ali_karim;isaffiliatedto;erbil_sc;mohammed_ali_karim;isaffiliatedto;al-quwa_al-jawiya;mohammed_ali_karim;isaffiliatedto;al-zawra'a_sc;mohammed_ali_karim;isaffiliatedto;al_jazira_club;10.111983;1;16.432896;1;16.442324;2;1.497643011385906;3.186394691467285
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;10.059452;1;16.559355;1;16.438992;2;1.5300545335182458;3.396620512008667
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;playsfor;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;10.059452;1;16.559355;1;13.803224;3;2.9402586828972037;3.3953464031219482
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;playsfor;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;10.059452;1;16.559355;1;13.94427;3;2.9318261147694584;3.3943240642547607
